product_id,product_name,product_group_code,category,variant_id,variant_code,manufacturer_ref,entity_type,image_url,issue_type,width,height,content_type,has_alpha,recommended_action
eb5a513a-36f4-488b-aa71-2e74cc0dbafd,Jota 9813G Seramik Cilalama Ucu (Polisher) - Step 1,42553b7e-9380-452e-b587-f4390b4b598a,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/92a86669-d5eb-4ed4-b4a6-3f3e61b436e0/image_1950.webp,duplicate_image_url,566,605,image/webp,false,Review whether this shared image is intentional for a grouped family.
eb5a513a-36f4-488b-aa71-2e74cc0dbafd,Jota 9813G Seramik Cilalama Ucu (Polisher) - Step 1,42553b7e-9380-452e-b587-f4390b4b598a,cilalama-frezleri,8fcd927e-f012-4fbb-bec4-025b4669302f,4b54a96b-1e3d-479b-9992-6b7054ae093f,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/92a86669-d5eb-4ed4-b4a6-3f3e61b436e0/image_1950.webp,duplicate_image_url,566,605,image/webp,false,Review whether this shared image is intentional for a grouped family.
b6533653-0b0d-44bd-aa5d-51a457c208f7,Jota 9813M Seramik Cilalama Ucu (Polisher) - Step 2,668273c7-5294-441d-b42d-a5ded2161a90,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/e9371a8a-355a-471a-b53f-7957b7c08679/image_1950.webp,duplicate_image_url,508,509,image/webp,false,Review whether this shared image is intentional for a grouped family.
b6533653-0b0d-44bd-aa5d-51a457c208f7,Jota 9813M Seramik Cilalama Ucu (Polisher) - Step 2,668273c7-5294-441d-b42d-a5ded2161a90,cilalama-frezleri,67777a4d-e280-4225-8f37-9d81ec1b422f,c0cd7a65-38ee-4ef9-9f71-022d499b8622,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/e9371a8a-355a-471a-b53f-7957b7c08679/image_1950.webp,duplicate_image_url,508,509,image/webp,false,Review whether this shared image is intentional for a grouped family.
0ad57fe8-0aca-4bd0-b615-bf0a3d063386,Jota 9825 Kompozit Cilalama Ucu (Polisher) - Step 1,a8711611-89e8-4639-adc7-54277ff940e3,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/6399d531-5fde-4f85-8268-32e69e0358d7/image_1950.webp,duplicate_image_url,553,446,image/webp,false,Review whether this shared image is intentional for a grouped family.
0ad57fe8-0aca-4bd0-b615-bf0a3d063386,Jota 9825 Kompozit Cilalama Ucu (Polisher) - Step 1,a8711611-89e8-4639-adc7-54277ff940e3,cilalama-frezleri,099d1075-dff1-4875-b50a-f529d5b31a31,88ccbc6e-a2eb-4d76-91a3-d221d30928a3,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/6399d531-5fde-4f85-8268-32e69e0358d7/image_1950.webp,duplicate_image_url,553,446,image/webp,false,Review whether this shared image is intentional for a grouped family.
5c576b0d-6ddc-4158-83e5-cac3735af6ee,Jota 9826 Kompozit Cilalama Ucu (Polisher) - Step 1,fbcd0809-c2e6-40a8-a809-407ed809b173,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/2dc594bf-feb9-4398-ba06-ad95b7de0020/image_1950.webp,duplicate_image_url,556,531,image/webp,false,Review whether this shared image is intentional for a grouped family.
5c576b0d-6ddc-4158-83e5-cac3735af6ee,Jota 9826 Kompozit Cilalama Ucu (Polisher) - Step 1,fbcd0809-c2e6-40a8-a809-407ed809b173,cilalama-frezleri,f77a56db-acac-4dd3-95b5-459053e0325e,c752bd12-aa6e-40f4-a681-3f2e7da8f0c2,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/2dc594bf-feb9-4398-ba06-ad95b7de0020/image_1950.webp,duplicate_image_url,556,531,image/webp,false,Review whether this shared image is intentional for a grouped family.
76c0b326-cfe0-4d63-9a42-d3eed95de2c1,Jota 9828 Kompozit Cilalama Ucu (Polisher) - Step 1,0356d567-c9ce-4f9e-bfd5-a794b1bbc9fc,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/d9f330cb-b8b1-4dad-8a36-df1166ba7c84/image_1950.webp,duplicate_image_url,431,439,image/webp,false,Review whether this shared image is intentional for a grouped family.
76c0b326-cfe0-4d63-9a42-d3eed95de2c1,Jota 9828 Kompozit Cilalama Ucu (Polisher) - Step 1,0356d567-c9ce-4f9e-bfd5-a794b1bbc9fc,cilalama-frezleri,3da68833-b154-4dd4-bdb1-40c2526eb387,6bfee26f-109a-4d34-aaed-846257c570b0,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/d9f330cb-b8b1-4dad-8a36-df1166ba7c84/image_1950.webp,duplicate_image_url,431,439,image/webp,false,Review whether this shared image is intentional for a grouped family.
d1888974-018e-48a9-a6d7-b13f6e80f994,Jota 9829 Kompozit Cilalama Ucu (Polisher) - Step 1,666bc0e3-dd04-45bf-9a82-cc1f9bb706de,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/1255a88b-05fb-43a5-ad2e-3511be5b8ec7/image_1950.webp,duplicate_image_url,1950,1900,image/webp,true,Review whether this shared image is intentional for a grouped family.
d1888974-018e-48a9-a6d7-b13f6e80f994,Jota 9829 Kompozit Cilalama Ucu (Polisher) - Step 1,666bc0e3-dd04-45bf-9a82-cc1f9bb706de,cilalama-frezleri,7683b39f-6878-4dc9-a1ab-b3934c896da8,089dd787-392e-4750-b803-5f66b3621f98,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/1255a88b-05fb-43a5-ad2e-3511be5b8ec7/image_1950.webp,duplicate_image_url,1950,1900,image/webp,true,Review whether this shared image is intentional for a grouped family.
2668f3ea-7204-4460-8d2a-93b4b9565f90,Jota 9831 Kompozit Cilalama Ucu (Polisher) - Step 2,2fe1df5c-5f26-41a6-8b0e-8b49590a71ba,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/5da0fccd-f0cc-499a-bcb0-007d032b8526/image_1950.webp,duplicate_image_url,518,664,image/webp,false,Review whether this shared image is intentional for a grouped family.
2668f3ea-7204-4460-8d2a-93b4b9565f90,Jota 9831 Kompozit Cilalama Ucu (Polisher) - Step 2,2fe1df5c-5f26-41a6-8b0e-8b49590a71ba,cilalama-frezleri,ca9a7862-94b5-4dc5-87e6-fb143fc4e1b9,8d669793-c005-42d3-90a9-0ee505b56203,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/5da0fccd-f0cc-499a-bcb0-007d032b8526/image_1950.webp,duplicate_image_url,518,664,image/webp,false,Review whether this shared image is intentional for a grouped family.
2af304b0-1b82-47ef-bc83-54d0b07f30c7,Jota 9832 Kompozit Cilalama Ucu (Polisher) - Step 2,c7f7b6ec-44c2-4fe3-81af-ef80be708554,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/6fee5cbb-44e4-4a92-9135-c867c98d84a1/image_1950.webp,duplicate_image_url,1612,1613,image/webp,false,Review whether this shared image is intentional for a grouped family.
2af304b0-1b82-47ef-bc83-54d0b07f30c7,Jota 9832 Kompozit Cilalama Ucu (Polisher) - Step 2,c7f7b6ec-44c2-4fe3-81af-ef80be708554,cilalama-frezleri,6ffc09c4-65d7-4ddc-98ec-e9106ee6faa4,1153b4c8-6215-47f5-9fca-52a2198ba129,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/6fee5cbb-44e4-4a92-9135-c867c98d84a1/image_1950.webp,duplicate_image_url,1612,1613,image/webp,false,Review whether this shared image is intentional for a grouped family.
0061db5a-be9c-46f4-b388-48d667cd35d7,Jota 9834 Kompozit Cilalama Ucu (Polisher) - Step 2,a8692b9f-af75-4ce7-bd9f-e0d8027143cd,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/53fc8b1a-0b36-4fdb-b42c-1f55f4ea0f3e/image_1950.webp,duplicate_image_url,89,245,image/webp,true,Review whether this shared image is intentional for a grouped family.
0061db5a-be9c-46f4-b388-48d667cd35d7,Jota 9834 Kompozit Cilalama Ucu (Polisher) - Step 2,a8692b9f-af75-4ce7-bd9f-e0d8027143cd,cilalama-frezleri,b25e435c-708d-4c77-95da-4a5588112181,f52152f0-d7fb-4bc2-890c-eee733a245f0,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/53fc8b1a-0b36-4fdb-b42c-1f55f4ea0f3e/image_1950.webp,duplicate_image_url,89,245,image/webp,true,Review whether this shared image is intentional for a grouped family.
069b27bc-4ae9-427f-9b31-1860426f0dd1,Jota 9837 Kompozit Cilalama Ucu (Polisher) - Step 2,0d3a4f4a-3f58-498b-aeb4-ba6bc40f815f,cilalama-frezleri,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/24e64ed0-a7c0-4cd4-a691-b02ea6cccce7/image_1950.webp,duplicate_image_url,347,670,image/webp,false,Review whether this shared image is intentional for a grouped family.
069b27bc-4ae9-427f-9b31-1860426f0dd1,Jota 9837 Kompozit Cilalama Ucu (Polisher) - Step 2,0d3a4f4a-3f58-498b-aeb4-ba6bc40f815f,cilalama-frezleri,1223f305-4395-48b1-9875-e87511317c31,19213202-2bc9-4e2e-b90c-bc7135e8e733,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/24e64ed0-a7c0-4cd4-a691-b02ea6cccce7/image_1950.webp,duplicate_image_url,347,670,image/webp,false,Review whether this shared image is intentional for a grouped family.
a4695cdd-9021-4fae-9ca7-0ce5671402a8,Jota C1 Yuvarlak Karbit Frez - Yuvarlak Karbit,0357a292-8c73-44b5-8ccb-b4ddb0c5f135,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/905fcbc8-313c-424d-a3bd-c0e3c215da6c/image_1950.webp,duplicate_image_url,1135,1135,image/webp,false,Review whether this shared image is intentional for a grouped family.
a4695cdd-9021-4fae-9ca7-0ce5671402a8,Jota C1 Yuvarlak Karbit Frez - Yuvarlak Karbit,0357a292-8c73-44b5-8ccb-b4ddb0c5f135,karbit-frezler,6233702a-0502-4fe6-a2c1-7b61e4200590,7ed0a12a-d94b-43a4-a0d6-dffccf784b62,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/905fcbc8-313c-424d-a3bd-c0e3c215da6c/image_1950.webp,duplicate_image_url,1135,1135,image/webp,false,Review whether this shared image is intentional for a grouped family.
528548a8-8ebe-40ea-a0da-48b2a238b5c8,Jota C151 Cerrahi Karbit Frez - Cerrahi Karbit,2498e924-37f2-46d0-ad0e-8017a25f5e53,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/879bdc90-dcb9-46bc-bece-adde1b64705b/image_1950.webp,duplicate_image_url,709,709,image/webp,false,Review whether this shared image is intentional for a grouped family.
528548a8-8ebe-40ea-a0da-48b2a238b5c8,Jota C151 Cerrahi Karbit Frez - Cerrahi Karbit,2498e924-37f2-46d0-ad0e-8017a25f5e53,karbit-frezler,d8787d41-6602-4e90-b763-e9bcf0379f1f,2aed6839-2067-4a7b-9ace-43bceeff4743,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/879bdc90-dcb9-46bc-bece-adde1b64705b/image_1950.webp,duplicate_image_url,709,709,image/webp,false,Review whether this shared image is intentional for a grouped family.
929415c0-d3ec-4462-ac6e-a13d61ae9d0c,Jota C152 Cerrahi Karbit Frez - Cerrahi Karbit,62182885-0083-43a7-a2f7-08395eee330f,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/cad727c8-6fe9-4884-89c5-7c8abbc07390/image_1950.webp,duplicate_image_url,1417,1417,image/webp,false,Review whether this shared image is intentional for a grouped family.
929415c0-d3ec-4462-ac6e-a13d61ae9d0c,Jota C152 Cerrahi Karbit Frez - Cerrahi Karbit,62182885-0083-43a7-a2f7-08395eee330f,karbit-frezler,dd88f2cc-091e-4d9a-ae71-9292be47e898,257df8e5-f10b-4102-9b60-bf52526fd388,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/cad727c8-6fe9-4884-89c5-7c8abbc07390/image_1950.webp,duplicate_image_url,1417,1417,image/webp,false,Review whether this shared image is intentional for a grouped family.
b3d6bec6-1a60-4a45-9217-90ba66afffe6,Jota C1S Yuvarlak Karbit Frez - Yuvarlak Karbit,31920c59-832a-4dd5-9acf-8987fbe61bd8,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/49f86501-1bcf-40b5-bef6-c7f607fd75b6/image_1950.webp,duplicate_image_url,1135,1135,image/webp,false,Review whether this shared image is intentional for a grouped family.
b3d6bec6-1a60-4a45-9217-90ba66afffe6,Jota C1S Yuvarlak Karbit Frez - Yuvarlak Karbit,31920c59-832a-4dd5-9acf-8987fbe61bd8,karbit-frezler,73bcde87-fc25-4b0e-8349-aa7d19738036,016ff566-564d-4afa-8aa2-d388f9c59648,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/49f86501-1bcf-40b5-bef6-c7f607fd75b6/image_1950.webp,duplicate_image_url,1135,1135,image/webp,false,Review whether this shared image is intentional for a grouped family.
e8082824-6785-48a4-91da-724a59d14d10,Jota C2 Silindirik Karbit Frez - Silindirik Karbit,5d4ffb4b-53cf-452a-9909-624f57aeb3d2,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/5d76037b-90fc-416a-a077-692b4235cf8c/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
e8082824-6785-48a4-91da-724a59d14d10,Jota C2 Silindirik Karbit Frez - Silindirik Karbit,5d4ffb4b-53cf-452a-9909-624f57aeb3d2,karbit-frezler,b17b58f5-8428-4862-8c78-af0cf64e2174,c8a152a6-ecd3-4377-8d88-dfab40b83ff7,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/5d76037b-90fc-416a-a077-692b4235cf8c/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
2e3c1517-a447-4df1-9acf-2bf9b24289f9,Jota C21 Silindirik Karbit Frez - Silindirik Karbit,a9a2b72e-cf3a-4951-bfe4-c577547f7465,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/efb8fce5-8606-483c-a66f-2a203ffd90aa/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
2e3c1517-a447-4df1-9acf-2bf9b24289f9,Jota C21 Silindirik Karbit Frez - Silindirik Karbit,a9a2b72e-cf3a-4951-bfe4-c577547f7465,karbit-frezler,294cebd6-adb7-4c67-8469-bd36643aaa12,908b4952-7072-4957-ae42-9b6827526082,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/efb8fce5-8606-483c-a66f-2a203ffd90aa/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
d48da519-675f-4c1a-a167-fe70d5842b26,Jota C23R Alev / İnce Form Karbit Frez - Yuvarlatılmış Uçlu Karbit,3ba05bff-f26e-490e-859d-17160d604a36,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/e5773c4e-3ec3-4976-8a6d-bcab8299daa3/image_1950.webp,duplicate_image_url,54,126,image/webp,false,Review whether this shared image is intentional for a grouped family.
d48da519-675f-4c1a-a167-fe70d5842b26,Jota C23R Alev / İnce Form Karbit Frez - Yuvarlatılmış Uçlu Karbit,3ba05bff-f26e-490e-859d-17160d604a36,karbit-frezler,a9f6225a-0ec0-4725-975d-5cf5421f68eb,3b9769a0-44cc-4aeb-89e9-a9f949b160e8,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/e5773c4e-3ec3-4976-8a6d-bcab8299daa3/image_1950.webp,duplicate_image_url,54,126,image/webp,false,Review whether this shared image is intentional for a grouped family.
919743df-928d-49a8-9111-fa894c0cc968,Jota C244K Kesim Karbiti - Cerrahi Kesim Karbiti,c5e48671-0a81-4fd4-b493-c2aeefcb8780,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/2ddf7a43-faf5-426e-973e-ee6c0135e05e/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
919743df-928d-49a8-9111-fa894c0cc968,Jota C244K Kesim Karbiti - Cerrahi Kesim Karbiti,c5e48671-0a81-4fd4-b493-c2aeefcb8780,karbit-frezler,26f54304-cfa9-4840-a553-9aa1e3ccbe0c,5b00dd37-2ddb-4a68-ac0f-2a96dd7f3bd8,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/2ddf7a43-faf5-426e-973e-ee6c0135e05e/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
0fe13b19-451b-4ea2-b2ed-c6079bea3496,Jota C31 Silindirik Karbit Frez - Silindirik İnce Karbit,f024752d-fb81-43dc-9398-4b02dd3d7ba6,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/53f4dc5f-4feb-4574-8aba-b0b3bea2e610/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
0fe13b19-451b-4ea2-b2ed-c6079bea3496,Jota C31 Silindirik Karbit Frez - Silindirik İnce Karbit,f024752d-fb81-43dc-9398-4b02dd3d7ba6,karbit-frezler,21a2c709-e7a0-422c-83b8-b015a840c9f2,9bf46383-3ef6-4cc5-938b-f8361b300fb0,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/53f4dc5f-4feb-4574-8aba-b0b3bea2e610/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
0cf02ab9-b2c6-41b2-9075-8134b5b972d0,Jota C31A Finishing Karbit Frez - Finishing Karbit,4423677f-a877-406e-8ac5-d71de922701a,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/b137d137-65a2-4ee3-8ad5-04508e21cb99/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
0cf02ab9-b2c6-41b2-9075-8134b5b972d0,Jota C31A Finishing Karbit Frez - Finishing Karbit,4423677f-a877-406e-8ac5-d71de922701a,karbit-frezler,0d52ceff-0fce-453e-bfb2-46fc5610a4eb,ccda2ce1-145a-45b6-aad5-06241a955848,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/b137d137-65a2-4ee3-8ad5-04508e21cb99/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
ab9a714c-409b-45a5-b9f1-63955334be95,Jota C31R Silindirik Karbit Frez - Yuvarlatılmış Uçlu Silindirik Karbit,21d984dc-5c86-4bd3-9e2b-6e6258ed1072,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/c3a0e236-a437-477a-a038-9465d1483065/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
ab9a714c-409b-45a5-b9f1-63955334be95,Jota C31R Silindirik Karbit Frez - Yuvarlatılmış Uçlu Silindirik Karbit,21d984dc-5c86-4bd3-9e2b-6e6258ed1072,karbit-frezler,6847032f-76f7-47af-8aee-a782ad0851a3,bc29bb1b-5549-448d-ba38-c92e9548cd13,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/c3a0e236-a437-477a-a038-9465d1483065/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
a9c552ad-ca0e-4d45-af58-f3b8800b1a77,Jota C33 Konik Karbit Frez - Konik Karbit,5119659c-e3ae-400f-aac9-40e7e1f1e877,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/ccf39955-b4db-4d7c-98ac-a74504f713cc/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
a9c552ad-ca0e-4d45-af58-f3b8800b1a77,Jota C33 Konik Karbit Frez - Konik Karbit,5119659c-e3ae-400f-aac9-40e7e1f1e877,karbit-frezler,0eb3d884-dd29-4e17-ba81-21c2a55d9ccb,10f567b7-d2ae-4d5e-8a9c-47ec1627c698,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/ccf39955-b4db-4d7c-98ac-a74504f713cc/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
030c0e1a-81bc-4a9f-8a8a-1eec5870d257,Jota C379 Silindirik Karbit Frez - Düz Kesim Karbit,c1dcff78-8512-48ae-aae9-915cb04a6961,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/64df636e-6b6d-4594-876d-afdecea20f85/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
030c0e1a-81bc-4a9f-8a8a-1eec5870d257,Jota C379 Silindirik Karbit Frez - Düz Kesim Karbit,c1dcff78-8512-48ae-aae9-915cb04a6961,karbit-frezler,794b5a36-b143-47cf-a2a0-2a7a1efc2dec,1ed90df4-c9b2-4271-a4d1-9cb17c917ba1,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/64df636e-6b6d-4594-876d-afdecea20f85/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
a4b0cb47-048e-4b71-a487-6cec880a733c,Jota C48L Alev / İnce Form Karbit Frez - Uzun İnce Karbit,54d038d7-c746-44db-8cec-c4f6b4d5d878,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/6de764c2-7154-4f79-bdd3-e7653208285f/image_1950.webp,duplicate_image_url,375,550,image/webp,false,Review whether this shared image is intentional for a grouped family.
a4b0cb47-048e-4b71-a487-6cec880a733c,Jota C48L Alev / İnce Form Karbit Frez - Uzun İnce Karbit,54d038d7-c746-44db-8cec-c4f6b4d5d878,karbit-frezler,1ef88515-f003-43bd-ad75-b3b5b7d90439,eaf70ee5-8852-4d65-9187-07858911662b,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/6de764c2-7154-4f79-bdd3-e7653208285f/image_1950.webp,duplicate_image_url,375,550,image/webp,false,Review whether this shared image is intentional for a grouped family.
8d53e6ee-697d-4560-9edc-acdc14208d73,Jota C7 Alev / İnce Form Karbit Frez - Alev Karbit,47491c02-e4f2-4c88-abb1-e0b02bb3b468,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/3314fb47-0a3e-4433-b58e-d628cc4cf9ff/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
8d53e6ee-697d-4560-9edc-acdc14208d73,Jota C7 Alev / İnce Form Karbit Frez - Alev Karbit,47491c02-e4f2-4c88-abb1-e0b02bb3b468,karbit-frezler,8ddd13b7-f5ee-4941-b167-a22ab1b337b4,c5518321-a807-4323-84b4-cfe669ebdbfc,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/3314fb47-0a3e-4433-b58e-d628cc4cf9ff/image_1950.webp,duplicate_image_url,1086,1086,image/webp,false,Review whether this shared image is intentional for a grouped family.
4fd43bb4-0903-4d2c-8e1e-358465dda2d9,Jota CG35RS Kesim Karbiti - Kesim / Kron Ayırma Karbiti,49593992-573c-4cc3-b811-54fa6192c14a,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/ca16467f-abae-4c00-8c52-bee49b450fcf/image_1950.webp,duplicate_image_url,691,681,image/webp,false,Review whether this shared image is intentional for a grouped family.
4fd43bb4-0903-4d2c-8e1e-358465dda2d9,Jota CG35RS Kesim Karbiti - Kesim / Kron Ayırma Karbiti,49593992-573c-4cc3-b811-54fa6192c14a,karbit-frezler,9c316cdb-dccf-4677-9517-500399e9981e,68bb776a-7e76-4f25-a0cf-2a69fddada72,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/ca16467f-abae-4c00-8c52-bee49b450fcf/image_1950.webp,duplicate_image_url,691,681,image/webp,false,Review whether this shared image is intentional for a grouped family.
80403c25-48a4-4012-bbfa-d2a5b71e7b61,Jota CQ1 Konik Karbit Frez - Konik Karbit,75dc7893-ab5e-4a39-a843-91edb0782243,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/9224c8b8-8482-4791-a53e-5bccf1763170/image_1950.webp,duplicate_image_url,709,709,image/webp,false,Review whether this shared image is intentional for a grouped family.
80403c25-48a4-4012-bbfa-d2a5b71e7b61,Jota CQ1 Konik Karbit Frez - Konik Karbit,75dc7893-ab5e-4a39-a843-91edb0782243,karbit-frezler,880d831f-f274-4251-9ee7-2c1d03efe666,4cd818c3-2f84-4120-8931-8e95e5276d0e,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/9224c8b8-8482-4791-a53e-5bccf1763170/image_1950.webp,duplicate_image_url,709,709,image/webp,false,Review whether this shared image is intentional for a grouped family.
4a9ea7e8-fe2b-4e0e-8036-59c5db84d189,Jota CQ1L Konik Karbit Frez - Uzun Konik Karbit,bcdbce1c-75a9-4a72-a8d2-e650396bf288,karbit-frezler,,,,product,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/3891f163-4b7f-411b-8765-eaad3272e680/image_1950.webp,duplicate_image_url,1950,1950,image/webp,true,Review whether this shared image is intentional for a grouped family.
4a9ea7e8-fe2b-4e0e-8036-59c5db84d189,Jota CQ1L Konik Karbit Frez - Uzun Konik Karbit,bcdbce1c-75a9-4a72-a8d2-e650396bf288,karbit-frezler,7f3fa55d-6865-4c40-bc8a-9a8d042b0dab,e1c20906-fb90-4412-8ba2-2507b7def272,,variant,https://cdn.myikas.com/images/3c8ef622-7d91-4f41-82cb-1924f2f2d722/3891f163-4b7f-411b-8765-eaad3272e680/image_1950.webp,duplicate_image_url,1950,1950,image/webp,true,Review whether this shared image is intentional for a grouped family.
